EmployeeID,Department,Diplomatic,Balanced,Sociable,Innovative,SalesRevenue,MarketShare,EBIT,ProjectDeliveryRate,RetentionRate,ComplianceRate,Performance_H1,Performance_H2,Tenure
1,Sales,60,65,55,50,300000,3.0,0,0,0,0,60,62,2
2,Sales,70,75,80,65,350000,3.5,0,0,0,0,70,72,3
3,Sales,90,95,85,90,500000,5.0,0,0,0,0,90,92,5
4,Sales,55,60,50,45,280000,2.8,0,0,0,0,55,57,1
5,Sales,75,80,70,75,400000,4.0,0,0,0,0,75,77,4
6,Sales,65,70,60,55,320000,3.2,0,0,0,0,65,67,2
7,Sales,85,90,80,85,480000,4.8,0,0,0,0,85,87,5
8,Sales,50,55,45,40,270000,2.7,0,0,0,0,50,52,1
9,Sales,80,85,75,80,450000,4.5,0,0,0,0,80,82,4
10,Sales,60,65,55,50,300000,3.0,0,0,0,0,60,62,2
11,Sales,70,75,65,70,350000,3.5,0,0,0,0,70,72,3
12,Sales,90,95,85,90,500000,5.0,0,0,0,0,90,92,5
13,Retail,55,60,65,50,280000,2.8,0,0,0,0,55,57,1
14,Retail,70,75,80,65,350000,3.5,0,0,0,0,70,72,3
15,Retail,85,90,95,80,450000,4.5,0,0,0,0,85,87,5
16,Retail,50,55,60,45,270000,2.7,0,0,0,0,50,52,1
17,Retail,75,80,85,70,400000,4.0,0,0,0,0,75,77,4
18,Retail,60,65,70,55,320000,3.2,0,0,0,0,60,62,2
19,Retail,80,85,90,75,450000,4.5,0,0,0,0,80,82,5
20,Retail,65,70,75,60,350000,3.5,0,0,0,0,65,67,3
21,Product,50,70,60,85,0,0,300000,60,0,0,55,57,1
22,Product,65,80,70,90,0,0,350000,70,0,0,70,72,3
23,Product,80,90,75,95,0,0,450000,85,0,0,85,87,5
24,Product,45,65,55,80,0,0,280000,55,0,0,50,52,1
25,Product,70,85,65,90,0,0,400000,75,0,0,75,77,4
26,Product,55,75,60,85,0,0,320000,65,0,0,60,62,2
27,Product,75,90,70,95,0,0,450000,80,0,0,80,82,5
28,Product,50,70,55,80,0,0,300000,60,0,0,55,57,1
29,Product,65,85,65,90,0,0,400000,75,0,0,75,77,4
30,Product,60,80,60,85,0,0,350000,70,0,0,70,72,3
31,HR,60,70,65,55,0,0,0,0,60,0,55,57,1
32,HR,75,85,80,70,0,0,0,0,75,0,70,72,3
33,HR,90,95,85,80,0,0,0,0,90,0,85,87,5
34,HR,55,65,60,50,0,0,0,0,55,0,50,52,1
35,HR,80,90,75,75,0,0,0,0,80,0,75,77,4
36,HR,65,75,70,60,0,0,0,0,65,0,60,62,2
37,HR,85,95,80,80,0,0,0,0,85,0,80,82,5
38,HR,50,60,55,45,0,0,0,0,50,0,45,47,1
39,HR,75,85,70,70,0,0,0,0,75,0,70,72,3
40,HR,60,70,65,55,0,0,0,0,60,0,55,57,2
41,Legal,70,65,55,60,0,0,0,0,0,70,55,57,1
42,Legal,85,80,70,75,0,0,0,0,0,85,70,72,3
43,Legal,95,90,80,85,0,0,0,0,0,95,85,87,5
44,Legal,65,60,50,55,0,0,0,0,0,65,50,52,1
45,Legal,90,85,75,80,0,0,0,0,0,90,75,77,4
46,Legal,70,75,60,65,0,0,0,0,0,70,60,62,2
47,Legal,85,90,70,80,0,0,0,0,0,85,80,82,5
48,Legal,60,55,45,50,0,0,0,0,0,60,45,47,1
49,Legal,80,85,65,75,0,0,0,0,0,80,70,72,3
50,Legal,65,70,55,60,0,0,0,0,0,65,55,57,2
51,Sales,45,50,40,35,250000,2.5,0,0,0,0,45,47,1
52,Sales,70,75,65,70,350000,3.5,0,0,0,0,65,67,3
53,Sales,85,90,80,85,480000,4.8,0,0,0,0,80,82,5
54,Retail,40,45,50,35,250000,2.5,0,0,0,0,40,42,1
55,Retail,65,70,75,60,320000,3.2,0,0,0,0,60,62,3
56,Retail,90,95,85,80,450000,4.5,0,0,0,0,85,87,5
57,Product,35,60,50,75,0,0,250000,50,0,0,40,42,1
58,Product,70,85,65,90,0,0,400000,70,0,0,65,67,3
59,Product,95,90,80,95,0,0,500000,85,0,0,90,92,5
60,HR,45,60,55,50,0,0,0,0,45,0,40,42,1
61,HR,70,80,75,65,0,0,0,0,70,0,65,67,3
62,HR,85,90,80,75,0,0,0,0,85,0,80,82,5
63,Legal,50,55,45,50,0,0,0,0,0,50,45,47,1
64,Legal,65,70,60,65,0,0,0,0,0,65,60,62,3
65,Legal,90,85,75,80,0,0,0,0,0,90,85,87,5
66,Sales,55,60,50,45,280000,2.8,0,0,0,0,50,52,2
67,Sales,75,80,70,75,400000,4.0,0,0,0,0,70,72,4
68,Sales,95,90,85,90,520000,5.2,0,0,0,0,95,97,6
69,Retail,60,65,70,55,300000,3.0,0,0,0,0,55,57,2
70,Retail,80,85,90,70,420000,4.2,0,0,0,0,80,82,4
71,Retail,90,95,85,80,450000,4.5,0,0,0,0,85,87,5
72,Product,50,70,60,85,0,0,300000,60,0,0,50,52,2
73,Product,65,80,70,90,0,0,350000,70,0,0,65,67,3
74,Product,85,90,75,95,0,0,450000,85,0,0,80,82,5
75,HR,55,65,60,50,0,0,0,0,55,0,50,52,2
76,HR,70,85,75,70,0,0,0,0,70,0,65,67,3
77,HR,90,95,80,80,0,0,0,0,85,0,80,82,5
78,Legal,60,55,50,55,0,0,0,0,0,60,55,57,2
79,Legal,75,80,65,70,0,0,0,0,0,75,70,72,3
80,Legal,95,90,85,85,0,0,0,0,0,90,85,87,5
81,Sales,40,45,35,30,250000,2.5,0,0,0,0,40,42,1
82,Sales,65,70,60,65,320000,3.2,0,0,0,0,60,62,3
83,Sales,90,85,80,85,480000,4.8,0,0,0,0,85,87,5
84,Retail,45,50,55,40,270000,2.7,0,0,0,0,45,47,1
85,Retail,70,75,80,65,350000,3.5,0,0,0,0,70,72,3
86,Retail,85,90,95,75,450000,4.5,0,0,0,0,80,82,5
87,Product,35,60,50,80,0,0,250000,50,0,0,40,42,1
88,Product,65,85,65,90,0,0,400000,70,0,0,65,67,3
89,Product,90,95,75,95,0,0,500000,85,0,0,85,87,5
90,HR,50,65,55,45,0,0,0,0,50,0,45,47,1
91,HR,70,80,75,70,0,0,0,0,65,0,60,62,3
92,HR,85,90,80,75,0,0,0,0,80,0,75,77,5
93,Legal,55,60,45,50,0,0,0,0,0,55,50,52,2
94,Legal,70,75,60,65,0,0,0,0,0,70,65,67,3
95,Legal,90,85,70,80,0,0,0,0,0,85,80,82,5
96,Sales,60,65,55,50,300000,3.0,0,0,0,0,55,57,2
97,Sales,80,85,75,80,450000,4.5,0,0,0,0,75,77,4
98,Sales,95,90,85,90,520000,5.2,0,0,0,0,90,92,6
99,Retail,65,70,75,60,350000,3.5,0,0,0,0,60,62,3
100,Retail,85,90,80,75,450000,4.5,0,0,0,0,80,82,5
